"key","message","comment","context"
"Acquisition Date","Fecha de adquisición",,
"Activation Cost","Coste de activación",,
"Active","Activo",,
"Additional Properties","Propiedades adicionales",,
"Amount","Importe",,
"Archived","Archivado",,
"Automatic","Automático",,
"Booking","Reserva",,
"BookingDate","Fecha de reserva",,
"Brand","Marca",,
"CO2 Emissions","Emisiones de CO2",,
"Car value","Valor del vehículo",,
"Category","Categoría",,
"Cause of repair","Causa de la reparación",,
"Chassis Number","Número de chasis",,
"Color","Color",,
"Company","Empresa",,
"Configuration","Configuración",,
"Confirmed","Confirmado",,
"Contact set","Contactos",,
"Contract Expiration Date","Fecha de vencimiento del contrato",,
"Contract Reference","Referencia del contrato",,
"Contract Start date","Fecha de inicio del contrato",,
"Contract details","Detalles del contrato",,
"Contract number","Número de contrato",,
"Contractor","Contratista",,
"Cost","Coste",,
"Create odometer","Crear odómetro",,
"Customer","Cliente",,
"Daily","Diario",,
"Date","Fecha",,
"Date of repair","Fecha de reparación",,
"Diesel","Diésel",,
"Doors","Puertas",,
"Draft","Borrador",,
"Driver","Conductor",,
"Electric","Eléctrico",,
"Engine Options","Opciones del motor",,
"Fleet","Flota",,
"Fuel card code","Código de tarjeta de combustible",,
"Fuel card number","Número de tarjeta de combustible",,
"Fuel log","Registro de combustible",,
"Fuel type","Tipo de combustible",,
"Gasoline","Gasolina",,
"General Properties","Propiedades generales",,
"Horse Power","Caballos de potencia",,
"Horse Power Tax","Impuesto de caballos de potencia",,
"Hybrid","Híbrido",,
"Image","Imagen",,
"In Progress","En curso",,
"Included Services","Servicios incluidos",,
"Information","Información",,
"Insurance","Seguro",,
"Invoice Reference","Referencia de factura",,
"Invoice date","Fecha de factura",,
"Kilometric value","Valor",,
"Leasing","Arrendamiento",,
"Liter","Litro",,
"Location","Ubicación",,
"Manual","Manual",,
"Mileage","Kilometraje",,
"Model","Modelo",,
"Monthly","Mensual",,
"Name","Nombre",,
"None","Ninguno",,
"Notes","Notas",,
"Odometer","Odómetro",,
"Odometer unit","Unidad de odómetro",,
"Odometers","Odómetros",,
"Partner set","Terceros",,
"Plate number","Matrícula",,
"Power(KW)","Potencia (KW)",,
"Price per Liter","Precio por litro",,
"Purchaser","Comprador",,
"Recurring Cost","Coste recurrente",,
"Recurring Cost Frequency","Frecuencia de coste recurrente",,
"Recurring Costs","Costes recurrentes",,
"Refueling details","Detalles de repostaje",,
"Rent end","Fin del alquiler",,
"Rent start","Inicio del alquiler",,
"Rental","Alquiler",,
"Rental car","Vehículo de alquiler",,
"Repairing","Reparación",,
"Repairs","Reparaciones",,
"Seats","Plazas",,
"Service Type","Tipo de servicio",,
"Service log","Registro de servicios",,
"Services","Servicios",,
"State","Estado",,
"Status","Estado",,
"Tags","Etiquetas",,
"Terminated","Terminado",,
"Terms and Conditions","Términos y condiciones",,
"To Close","A cerrar",,
"Total Price","Precio total",,
"Total cost","Coste total",,
"Transmission","Transmisión",,
"Type","Tipo",,
"Unit","Unidad",,
"Vehicle","Vehículo",,
"Vehicle Contract","Contrato de vehículo",,
"Vehicle Cost","Coste del vehículo",,
"Vehicle Fuel","Combustible del vehículo",,
"Vehicle Fuel Log","Registro de combustible del vehículo",,
"Vehicle Model","Modelo de vehículo",,
"Vehicle Recurring Cost","Coste recurrente del vehículo",,
"Vehicle Service","Servicio del vehículo",,
"Vehicle Service Log","Registro de servicios del vehículo",,
"Vehicle Service Type","Tipo de servicio del vehículo",,
"Vehicle brands","Marcas de vehículos",,
"Vehicle contract","Contrato del vehículo",,
"Vehicle contracts","Contratos del vehículo",,
"Vehicle cost","Coste del vehículo",,
"Vehicle fuel log","Registro de combustible del vehículo",,
"Vehicle models","Modelos de vehículo",,
"Vehicle odometer","Odómetro del vehículo",,
"Vehicle rent","Alquiler de vehículo",,
"Vehicle service","Servicio del vehículo",,
"Vehicle service list","Lista de servicios del vehículo",,
"Vehicle service log","Registro de servicios del vehículo",,
"Vehicle service type","Tipo de servicio del vehículo",,
"Vehicle sevice type","Tipo de servicio del vehículo",,
"Vehicle tag","Etiqueta del vehículo",,
"Vehicle tags","Etiquetas del vehículo",,
"Vendor","Proveedor",,
"Vendors","Proveedores",,
"Warning Date","Fecha de alerta",,
"Weekly","Semanal",,
"Yearly","Anual",,
"g/km","g/km",,
"value:Fleet","Flota",,
